Topic,Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
,On the beat: Police who cross the line,2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Maya Lau, Topher Sanders, Lee Zurik, Ben Conarck - Want to investigate the investigators? We'll talk candidly about how we dug up information that police officers would rather you not know. We'll discuss the origins of our projects (one started from a tip four years ago!), the tough conversations we had with editors, the twists our stories took as we reported them, and how we were able to corroborate hard-to-confirm facts. Some of us also surveilled police officers as part of our reporting – we'll talk about why that was necessary and how we navigated safety concerns. There will NOT be any PowerPoints during this session! Only lively conversation and plenty of time for questions from the audience.
This session is good for: Anyone who wants to beef up their reporting about law enforcement (best beat ever).
 | URL: http://ire.org/events-and-training/event/3190/3896/",Crystal AB,False
,IRE Commons - Diversity Track: Journalists of color in the newsroom (IRE Commons sponsored by Facebook),2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Erica Byfield, Francisco Vara-Orta - Join an honest, off-the-record discussion on the challenges of being a journalist of color in newsrooms, which are mostly dominated by white people. And how can we, as JOCs, impact what inclusion looks like from the inside?
 | URL: http://ire.org/events-and-training/event/3190/3978/",Veiltail,False
,How to use data about U.S. terrorism cases (Sponsored by Knight Foundation),2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Trevor Aaronson, Margot Williams - As part of its award-winning series Trial and Terror, The Intercept tracks all international terrorism prosecutions in the United States since 9/11. We'll show you how you can use this data, which is updated regularly and available online in multiple forms, to take your reporting deeper on local or national terrorism and criminal justice. We'll discuss our methodologies and how to access and work with our interactive tool as well as the raw data we release under Creative Commons licensing. 
 | URL: http://ire.org/events-and-training/event/3190/3902/",Palani,False
,Finding the story: Immigration,2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Angilee Shah - There are some 320 million people in the U.S., and 43 million of them were born abroad. About 11 million people are undocumented and over 5.1 million children have at least one undocumented parent. 860,000 people have applied for temporary legal status because they were brought to the U.S. without proper documentation as children. Over 500,000 people are waiting for their cases to be heard in immigration courts. Some 270,000 people in the U.S. came as refugees. On any given day, about 40,000 people are in immigration detention.
The numbers surrounding immigration can be daunting and hard to track down. At this popular session from IRE and CAR, participants walk away with a new data set and ideas for stories to dig into locally. And we'll work together to question numbers about immigration — and talk about what to do when the government is not providing data about its immigration actions.
This session is good for: Anyone. No technical skills are needed for this workshop, though a little bit of comfort with math and some perseverance will help.
 | URL: http://ire.org/events-and-training/event/3190/3951/",Coral A,False
,Technology and Tools Track: Whoâs your audience? Building investigative stories with impact.,2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Rick Hirsch, Julia B. Chan - Investigative reporters can invest months, even years, on a project. But if they don't invest the time to create a strategy early on, during the reporting process, it may not reach the audience it needs to have the impact it deserves. This session will highlight successful and practical engagement strategies for investigative storytelling.
 | URL: http://ire.org/events-and-training/event/3190/3898/",Oceans 3,False
spreadsheets,Public Records Track: Mastering the law to overcome roadblocks to access (Sponsored by TEGNA Foundation),2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Frank LoMonte, Carol Marbin Miller, Miranda Spivack - Journalists persistently report certain recurring access barriers (secretive police withholding documents, quasi-public nonprofits claiming to be ""private"" for FOI purposes, government employees gagged from giving interviews, databases hidden behind proprietary trade-secret software or made prohibitively expensive to duplicate, ""student privacy"" as a blanket excuse for campus opacity), and there are legal responses and strategies to overcome each of these. Mastering the law of access will help journalists tell their best stories and minimize delay and expense in getting the data and documents that make investigations come alive.
 | URL: http://ire.org/events-and-training/event/3190/3881/",Crystal E,False
,Storytelling Track: Immersion: Making the most of a long deadline,2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Leon Dash, Maya Rao, Ted Conover - When does it make sense to ""immerse"" (and what does that even mean)? What does this approach demand in terms of reporting and of writing? What questions arise in an extended relationship with a source? We'll try to offer some tips on the blessing (and the curse) of a long lead time.
 | URL: http://ire.org/events-and-training/event/3190/3900/",Oceans 1,False
,Broadcast Track: 50 Years of 60 Minutes (Sponsored by National Association of Broadcasters),2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Phil Williams, Samuel Hornblower, Bill Whitaker, Oriana Zill de Granados, Tanya Simon - Members of the 60 Minutes team reflect on the legacy of the iconic newsmagazine and its future during a time of upheaval in the media landscape.
 | URL: http://ire.org/events-and-training/event/3190/3901/",Crystal C,False
,Election & Politics Track: The documents youâre not using to investigate your capitol,2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Jeremy Finley, Rui Kaneya, Barbara Rodriguez - This session will focus on how to find and scrutinize documents that result in great watchdog stories. From the governor's office to state agencies, you'll learn where to look and what to uncover.
 | URL: http://ire.org/events-and-training/event/3190/3897/",Oceans 2,False
,Broadcast Show & Tell - Saturday #2 (Sponsored by Napoli Management Group),2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Kevin Keeshan - **Moderated by Kevin Keeshan, NBCUniversal Owned Television Stations
Show & Tell sessions allow you to share your investigations with colleagues from around the country. Veteran broadcasters will moderate each session. Each slot runs for 15 minutes.
Sign-ups open June 4, and additional slots will become available the afternoon of June 13. 
 | URL: http://ire.org/events-and-training/event/3190/4002/",Crystal D,False
,Broadcast Show & Tell - Saturday #3 (Sponsored by Napoli Management Group),2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Mikel Schaefer - **Moderated by Mike Schaefer, WVUE-New Orleans
Show & Tell sessions allow you to share your investigations with colleagues from around the country. Veteran broadcasters will moderate each session. Each slot runs for 15 minutes.
Sign-ups open June 4, and additional slots will become available the afternoon of June 13. 
 | URL: http://ire.org/events-and-training/event/3190/4003/",Crystal D,False
,Broadcast Track: Investigating breaking news (Sponsored by National Association of Broadcasters),2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Tina Macias, Tony Pipitone, Anzio Williams, Tom Winter - Mass shooting, natural disaster, plane or train crash -- learn how urgent investigations can differentiate your reporting and your station's coverage. Hear from a news director and investigative reporters and producers with experience uncovering exclusive content for day-of and after the big breaker.
 | URL: http://ire.org/events-and-training/event/3190/3909/",Crystal C,False
,"IRE Commons - How to have ""the talk"" with your editor (IRE Commons sponsored by Facebook)",2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Steven Rich - Great news: there's data out there on nearly every possible subject! Bad news: a lot of it is basically unusable for any number of reasons. It can be difficult to tell your editor that the data doesn't exist or is too poor to use. Let's talk about strategies to help have this conversation in both our newsrooms and in the data journalism community.
 | URL: http://ire.org/events-and-training/event/3190/3969/",Veiltail,False
,Backgrounding like a boss: Perfecting your 15-minute background check and why you should do it every time (Sponsored by Knight Foundation),2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Kate Howard - How are you sure that great source with the perfect quote isn't too good to be true? Even great reporters can get tricked by fake names or sketchy backgrounds. We'll walk through some websites and strategies you can use to create a routine and spot potential red flags before you get burned. This session is great for new reporters or anyone who wants to background people more thoroughly.
 
 | URL: http://ire.org/events-and-training/event/3190/3917/",Palani,False
,On the beat: Charter schools and vouchers,2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Shaina Cavazos, Rose Ciotta, Arianna Prothero - As charter schools and private schools accepting vouchers become more prevalent around the country, journalists have exposed issues such as fraud, mismanagement, poor accountability, political lobbying connections and discriminatory admissions practices. This panel will give you the tools you need to investigate charter schools and other school choice options in your city or state.
 | URL: http://ire.org/events-and-training/event/3190/3986/",Crystal AB,False
,Election & Politics Track: Getting the goods on members of Congress without a D.C. bureau,2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Lateshia Beachum, Tom Brune, Jonathan Salant - Learn tricks of the trade from veteran D.C. reporters on the documents, data and other essential information to track your local U.S. representatives and senators -- even if you're not in Washington.
 | URL: http://ire.org/events-and-training/event/3190/3913/",Oceans 2,False
,Beyond numbers: Finding characters and stories in data,2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Sarah Cohen, Megan Luther, Shawn McIntosh, Cheryl Phillips - Most reporters think that data is most useful to spot trends or count events. But each of those data points could be a story, and finding the anecdotes, characters and stories in data is just as important as finding evidence. We will help you find your story in data and share tips on how to focus on the best characters.
 | URL: http://ire.org/events-and-training/event/3190/3903/",Oceans 4,False
,Diversity Track: Uncovering the untold stories of Muslim Americans,2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Rawan Aldamen, Waliya Lari, Imam Muhammad Musri - Did you know that Muslims are America's youngest and most diverse faith community? That 60 percent of Muslim-Americans are born in the US and 86 percent are citizens? That frequent mosque attendance is linked to less radicalization? That Muslim-American women are far more educated than Muslim-American men?  
Journalists are missing these and other important stories about Muslim communities in the U.S. — which are comprised of 3.3 million people. Hear from a Muslim leader and a co-director of the AAJA Muslim America Task Force who explains why this is happening, how to find these missing stories and tell them in meaningful and impactful ways. These tools will take your newsroom's enterprise reporting to another level and the lessons apply to covering any marginalized community.
This panel was planned in collaboration with the Asian American Journalists Association.
 | URL: http://ire.org/events-and-training/event/3190/3905/",Oceans 3,False
,"Lock it down: Protecting yourself, your data and your sources",2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Marcus Baram, Alex Harris, Adam Marshall, Paul Myers - This panel will cover tips and tech to keep your data, your sources and your personal information safe in an increasingly digital world. We'll hear from journalists who have dealt with online impersonation and trolling, and cover tips for dealing with these attacks when they occur. We'll also discuss basic threat modeling and how you can use technology like Signal and email encryption to secure your information.
 | URL: http://ire.org/events-and-training/event/3190/3907/",Oceans 1,False
command line,Command line tools for reporters,2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"AJ Vicens - Too often in data journalism, we forget about the basics. And it doesn't get any more basic than the command line. Even knowing a little will make your job easier. Mother Jones reporter AJ Vicens will run through some simple commands, dive into working with spreadsheets and show you some handy tools he frequently uses at work.
This session is good for: People who feel intimidated by the command line on their computer, but want to explore the power of command line tools.
 
 | URL: http://ire.org/events-and-training/event/3190/3953/",Coral A,False
,Aiming for impact and dealing with the fallout,2018-06-16,11:30 a.m.,2018-06-16,12:30 p.m.,False,"Katrice Hardy, R.G. Dunlop, Phil Williams - Months of watchdog work ends with compelling journalism, and sometimes also fallout from the subjects the stories are written about or others in your community. In some cases, the reaction means sources you once freely spoke to will no longer talk, or your FOIA requests become waiting games or go unanswered. It can be even more extreme: The subjects of the stories harm themselves or others. How do reporters and editors handle the fallout when the big projects are over? We will discuss tips for both reporters and editors who find themselves in similar situations.
 | URL: http://ire.org/events-and-training/event/3190/3904/",Crystal E,False
,IRE Awards Luncheon,2018-06-16,12:30 p.m.,2018-06-16,2:30 p.m.,False,"A highlight of the IRE conference, the IRE Awards Luncheon begins at 12:30 p.m. in Oceans Ballroom located on the 1st floor of the Renaissance Orlando at SeaWorld. We will present the 2017 IRE Awards and salute some of the best investigative work of the past year, and will hear from keynote speaker Bill Whitaker of CBS News 60 Minutes.
Admission to the luncheon is included with your conference registration. Guest tickets can be purchased here for $60. Guest tickets will be available for pick-up at the IRE sales table at the Renaissance Orlando at SeaWorld beginning Thursday, June 14 at 7:30 a.m.
",Oceans Ballroom,False
,On the beat: Stories hidden in the courts,2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Jenifer McKim, Charles Maldonado, Reade Levinson - From immigration issues to sex trafficking to wrongful convictions, investigative reporters use court records to bolster and build stories that are documented, data-driven and rich with detail. Three reporters with experience wading through court files discuss tips to find hidden stories and provide guidance even when records are hard to find.
 | URL: http://ire.org/events-and-training/event/3190/3914/",Oceans 1,False
,Management Track: Keeping it all together: Leading an investigation that crosses newsroom aisles,2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"David Fallis, Lawan Hamilton, Matthew Purdy, Shawn McIntosh - Herding cats might be easier some days than keeping a news investigation on track. Learn best practices for putting together the best team, keeping everyone focused and moving efficiently across the finish line. Special challenges include secure communication and file sharing, remote workers, newsroom politics and personalities, and interactive multimedia components for the investigation.
 | URL: http://ire.org/events-and-training/event/3190/3908/",Oceans 4,False
python,Intro to Python 1,2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Sandra Fish - Python is a great language for journalists who want to analyze data, scrape websites and create web apps. It's great for documenting and easily replicating your analyses. Get your toes wet in this class as we explore some Python basics.
This session is good for: Anyone with a willingness to learn despite the inevitable errors you'll make!
 | URL: http://ire.org/events-and-training/event/3190/3955/",Coral A,False
,IRE Commons - Educators' roundtable (IRE Commons sponsored by Facebook),2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Aimee Edmondson, David Armstrong, Cheryl W. Thompson - This is a discussion about the best practices and tips for turning the classroom into an investigative newsroom. Some of the topics discussed during the roundtable include: how to successfully teach investigative reporting at universities, teaching students about data and documents, and the challenges of running a student newsroom. Bring examples of what you've tried that's really worked or what you're planning to implement that you're excited about.
 | URL: http://ire.org/events-and-training/event/3190/3980/",Veiltail,False
,"Under pressure: Coping with stress, and knowing youâre not alone",2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Ken Armstrong, Mike Hixenbaugh, Lulu Ramadan - A young reporter who has covered three mass shootings in two years; a reporter with three young kids juggling investigative projects (and a hurricane); a veteran reporter dealing with the usual angst (the threat of being sued, subpoenaed, set up). At any stage of a reporter's career, the pressures of the job can be daunting. A good start is talking about it. In this session, we'll share experiences and ideas — ours and others' — for managing stress. 
 | URL: http://ire.org/events-and-training/event/3190/3882/",Crystal AB,False
,Technology and Tools Track: Bring your investigative reporting to life using animation,2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Hilke Schellmann, Ryan Gabrielson, Sam Ellis - Got court transcripts of a particular riveting moment during a trial or first-hand accounts of abuse in a nursing home? This panel will show you new ways animation can bring documents and important moments of your investigation that happened behind closed doors to life. Animation can also help newsrooms attract a younger audience, who are naturally drawn to visual journalism and love to share exceptional work on social media. We will show how illustrations and motion graphics work and what best practices visual journalists have developed in their newsrooms. We will also tackle ethical pitfalls. And you will learn what you need to do to produce your own illustrations and explainer videos. This session requires no prior knowledge. 
 | URL: http://ire.org/events-and-training/event/3190/3912/",Oceans 3,False
,Broadcast Track: Deep dive 3 (Sponsored by National Association of Broadcasters),2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Kiran Chawla, Sarah Fitzpatrick, Stephen Stock - A deep dive into how some of the biggest stories of the year came to fruition
 | URL: http://ire.org/events-and-training/event/3190/3916/",Crystal C,False
,Meet the authors - #1,2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"David Cay Johnston, Paula Lavigne, Mark Schlabach, Maya Rao -  | URL: http://ire.org/events-and-training/event/3190/4015/",Mako,False
,Election & Politics Track: Tracking outside spending in elections (Sponsored by Knight Foundation),2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Robert Maguire - Attend this demo to get tips and tricks for learning the source of anonymous political spending ahead of the 2018 midterm elections.
 | URL: http://ire.org/events-and-training/event/3190/3910/",Palani,False
,Covering the protest line,2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Kelly Hinchcliffe, Matt Pearce, Katie Townsend - This panel will address the ethical, legal and logistical issues of covering protests movements. Journalists who have reported on Ferguson, Black Lives Matter, antifa and white supremacist rallies will share tips for juggling on-the-ground reporting with watchdog coverage. A media lawyer will discuss the current legal climate, safety issues and what to do if you get arrested. You'll leave with a better understanding of how to cover these important issues and story ideas for digging deeper.
 | URL: http://ire.org/events-and-training/event/3190/3915/",Oceans 2,False
,Digging into data for stories (Saturday & Sunday) *pre-registered attendees only,2018-06-16,3:00 p.m.,2018-06-16,12:30 p.m.,False,"Mark Walker, Denise Malan, Cody Winchester - Skill level: Beginner
Kickstart your data skills with IRE's original mini-boot camp. This series of hands-on classes will introduce you to spreadsheets with IRE's proven techniques. IRE's experienced trainers will start with the fundamentals of navigating spreadsheets and walk you through sorting, calculating and interviewing data in Microsoft Excel. You'll come away with a solid base for using data analysis in your own newsroom. In addition, we'll provide you with our boot camp materials to help keep you on track long after you leave the conference. Please note attendees are expected to attend both Saturday afternoon and Sunday morning sessions.
Saturday's session will run from 3-5:15 p.m. and Sunday from 9 a.m. - 12:30 p.m.
Preregistration is required and seating is limited. Laptops will be provided for the training.â¨
Workshop prerequisites: There are no prerequisites for this workshop and beginners are welcome. This workshop is good for those wanting to get started analyzing data for stories.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/3190/3787/",Coral B,False
,"Technology and Tools Track: Fast and furious fact finding with Google, Wayback Machine, Skype and YouTube",2018-06-16,3:00 p.m.,2018-06-16,4:00 p.m.,False,"Henk van Ess - Dutch-born Henk van Ess (twitter.com/henkvaness) is fact-checking once more (see also Fast and Furious Fact-Finding with Facebook) but is now focusing on fact-checking with Google, Wayback Machine, Skype and YouTube, inspired by recent stories written on tight deadlines. In this session, he will show:
* how to find the secret address of a CEO by typing in a very strange looking formula into Google 
* why every reporter should know about Google Triple Search
* the clever Google trick that allows you to find out when something went viral, who is behind a nickname and even helps you to find deleted Instagram accounts
* what to do when you have to view five hours of YouTube videos, but you only have 15 minutes
* how to find the exact time that something was uploaded to YouTube
* and why a backdoor in Skype is one of the best people finders.
 | URL: http://ire.org/events-and-training/event/3190/4017/",Crystal E,False
,"Diversity Track: Lost in translation: Trump, rhetoric and policies shaping communities of color",2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Fernanda Echavarri, Kimbriell Kelly, Talia Buford - Learn the latest changes in immigration and environmental policy, the major drivers of deportation and degradation of environmental protections, how to reach people in detention centers and approach environmental justice communities with sensitivity. We'll also show you how to find federal data and flag other major policy stories that should be on your radar for the rest of Trump's Administration.
This panel was planned in collaboration with the National Association of Black Journalists Region III.
 | URL: http://ire.org/events-and-training/event/3190/3923/",Oceans 2,False
,How to find secrets and story ideas in bankruptcy court records (Sponsored by Knight Foundation),2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Katy Stech Ferek - Expand your reporting into bankruptcy court filings, where journalists can uncover how businesses and people ended up in financial trouble, key details like a bankrupt person's salary or monthly mortgage payment amount and sources who can help round out a story's truths. Learn which PACER imitator websites work best for following unfolding cases, finding story ideas or digging up otherwise secret information, such as legal settlements or vendor contracts.
 | URL: http://ire.org/events-and-training/event/3190/3925/",Palani,False
,Meet you at the bar: Sourcing while female,2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Alanna Autler, Maud Beelman, Perla Trevizo, Bethany Barnes - Tales of male journalists' heroics dominate Hollywood. Now hear the untold stories of how female journalists hold power to account. Behind the scenes with experienced female journalists about how they get scoops, convince people to spill their guts and navigate instances where sources cross the line. Men in the newsroom especially welcome — learn how your colleagues get on page one.
 | URL: http://ire.org/events-and-training/event/3190/3919/",Crystal E,False
,Finding fraud on your beat (Sponsored by Bloomberg),2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Roddy Boyd, David Cay Johnston, Angie Moreschi - Learn how to think like a corporate fraud investigator. What documents do you need to find? What are some red flags in them? And what might just be a red herring? This panel will walk you through the process to find fraud in the public or private sectors.
 | URL: http://ire.org/events-and-training/event/3190/3862/",Oceans 4,False
,Make your move: Career advice for climbing the investigative ladder,2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Madi Alexander, Cary Aspinwall, Brittney Johnson, Molly Solomon - Looking to take the next step in your career? Want to move from crime briefs to hard-hitting investigative stories? Get honest advice and input from journalists who once had the same questions you have now. This session is geared toward folks who are early in their careers, though anyone is welcome.
 | URL: http://ire.org/events-and-training/event/3190/3922/",Oceans 1,False
,Meet the authors - #2,2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Meredith Broussard, Mary Shanklin, Blake Ellis, Melanie Hicken, T. Christian Miller - Join Meredith Broussard, Blake Ellis, Melanie Hicken, T. Christian Miller and Mary Shanklin for an informal author meet and greet.
Bring your books to get signed or purchase copies at the door. 
 | URL: http://ire.org/events-and-training/event/3190/4016/",Mako,False
,Broadcast Show & Tell - Saturday #4 (Sponsored by Napoli Management Group),2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Greg Phillips - **Moderated by Greg Phillips, WMC-Memphis
Show & Tell sessions allow you to share your investigations with colleagues from around the country. Veteran broadcasters will moderate each session. Each slot runs for 15 minutes.
Sign-ups open June 4, and additional slots will become available the afternoon of June 13. 
 | URL: http://ire.org/events-and-training/event/3190/4004/",Crystal D,False
,IRE Commons - How pros can help reinvent college media (IRE Commons sponsored by Facebook),2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Jessica Huseman, Frank LoMonte, Melissa Gomez, Jimena Tavel, Caitlin Ostroff - The campus newsrooms that birthed so many of today's top investigative journalists are imperiled by economic, readership and governance troubles. Alumni can help embattled student editors build stronger, more sustainable publications and grow their audience. Let's brainstorm about solutions. 
 | URL: http://ire.org/events-and-training/event/3190/3989/",Veiltail,False
python,Intro to Python 2,2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Alex Richards - This session will cover some of the ways basic programming in Python can collect data for stories from the web and generally speed up your reporting. We will cover fundamental concepts you need to know and tackle a small, practical project.
This session is good for: People who understand some Python basics and want to take that knowledge a little further.
 | URL: http://ire.org/events-and-training/event/3190/3956/",Coral A,False
,Criminal justice and mental health issues,2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Meg Kissinger, Jessica Priest, Gary Harki - There are thousands of jails across the country, and all of them are dealing with a mental health crisis. The National Alliance on Mental Illness estimates about 2 million mentally ill people are booked into jails every year. Sheriffs from Florida to Oregon will tell you that they've got people locked up for low-level offenses because there's nowhere else to put them. It's straining local budgets and leading to deaths. But how to report on it? Jails are some of the most opaque institutions in the country, and even when sheriffs and superintendents will talk, the story they have to tell is complex and weaves together criminal justice, social services, politics and science. Reporters who have investigated abuses and deaths of the mentally ill in jails will discuss how to report on and explain this complex problem to readers.
 | URL: http://ire.org/events-and-training/event/3190/3920/",Oceans 3,False
,Diversity & Management Tracks: Diversity that makes a difference,2018-06-16,4:15 p.m.,2018-06-16,5:15 p.m.,False,"Manny Garcia, Mira Lowe, Martin G. Reynolds, Ramon Escobar - Hiring and retaining diverse talent in the newsroom isn't just for show. It engenders trust from your community and helps you uncover stories that you might not find otherwise. This panel will go beyond talking points to show the real results that happen in newsrooms with diverse voices reporting in the field and making decisions back in the newsroom. 
This panel was planned in collaboration with the Maynard Institute for Journalism Education.
 | URL: http://ire.org/events-and-training/event/3190/3918/",Crystal AB,False
,IRE Membership Meeting,2018-06-16,5:30 p.m.,2018-06-16,6:00 p.m.,False,"IRE Executive Director Doug Haddix and IRE Board President Matt Goldberg will hold an informational meeting and provide “The State of IRE” report for all IRE members at 5:30 p.m. in Oceans 9-12, located on the 1st floor of the Renaissance Orlando at SeaWorld.
",Oceans 9-12,False
,Board of director/contest committee voting ends,2018-06-16,6:00 p.m.,2018-06-16,6:00 p.m.,False,,See printed schedule for room information,False
,Announcement of election results for IRE Board of Directors and Contest Committee,2018-06-16,6:15 p.m.,2018-06-16,6:15 p.m.,False,,Oceans 9-12,False
,Closing reception,2018-06-16,6:30 p.m.,2018-06-16,8:00 p.m.,False,"Join us for a closing reception beginning at 6:30 p.m. in the Atrium located on the 1st floor of the Renaissance Orlando at SeaWorld and enjoy one last evening of catching up with old and new friends, speakers and colleagues.   
Hors d' oeuvres and a cash bar will be available. Conference nametags are required for entry.
",Atrium,False
,"Investigating offshore finances, even when you donât have a leak (Sponsored by Knight Foundation)",2018-06-17,9:00 a.m.,2018-06-17,10:00 a.m.,False,"Sasha Chavkin, Rawan Aldamen, Spencer Woodman, Mike McIntire - In this panel, reporters who broke the Paradise Papers stories will give away their biggest secret: you don't need a large leak to effectively investigate the offshore world. We'll walk you through our methods of sifting through publicly available information to investigate the offshore world including tips on how to look for offshore stories and how to navigate publicly available foreign corporate registries. Plus, we'll show you how to trace ownership and financial flows in offshore structures and pull and analyze publicly accessible portions of nonprofit tax filings.
 | URL: http://ire.org/events-and-training/event/3190/3930/",Crystal AB,False
,Reporting on energy and the environment: Finding the narrative in the numbers,2018-06-17,9:00 a.m.,2018-06-17,10:00 a.m.,False,"Carolyn Jarvis, Mike Soraghan, Madison Hopkins - From industrial spills to the oversight of nuclear plants, to pipelines and fracking – learn how to dig deep on environmental and energy investigations in your part of the country. Panelists will cover how to get the data, how to translate that into a compelling story and how to get results. There will be take-home tips for broadcasters and print/online journalists alike on ways to humanize and visualize seemingly dry stories about science and industry and drive impact.
 | URL: http://ire.org/events-and-training/event/3190/3929/",Oceans 4,False
python,Web scraping with Python,2018-06-17,9:00 a.m.,2018-06-17,10:00 a.m.,False,"Matt Wynn - Need a spreadsheet but the information only exists on a web page? Learn how to scrape the data and build it yourself. This intro-level class will show you how to use the programming language Python to scrape simple web pages. We'll introduce you to the command line and show you how to write enough code to fetch, parse and analyze content from the web.
This session is good for: Programming beginners. Some basic familiarity with HTML is helpful but not required.
 | URL: http://ire.org/events-and-training/event/3190/3957/",Coral A,False
,Using solutions journalism to make your investigations stronger,2018-06-17,9:00 a.m.,2018-06-17,10:00 a.m.,False,"Meg Kissinger, Tina Rosenberg, Perla Trevizo - What's more powerful than a great investigation? A great investigation that also takes away excuses — by showing how others are doing better. A solutions component can add big impact and engagement to an investigative series. 
In this panel, investigative reporters will show how they bolstered their investigations of local wrongdoing by adding stories about other places doing better. And they'll teach techniques for writing solutions stories with the same rigor and heft as the rest of the series.
 | URL: http://ire.org/events-and-training/event/3190/3926/",Oceans 3,False
spreadsheets,Getting data into Excel,2018-06-17,9:00 a.m.,2018-06-17,10:00 a.m.,False,"Lauryn Schroeder - Data doesn't always come in properly formatted Excel spreadsheets. Before you can analyze data in Excel, it first needs to be in a usable format. In this hands-on session, we will cover the importance of data types, delimiters and fixed-width columns to make the import process as smooth as possible. 
This session is good for: Excel beginners, though anyone is welcome.
 | URL: http://ire.org/events-and-training/event/3190/3958/",Coral C,False
,"Create a searchable, sortable online table in a few easy steps",2018-06-17,10:15 a.m.,2018-06-17,11:15 a.m.,False,"Cody Winchester - In this session, we'll use a template with a little Javascript to transform a Google spreadsheet into an interactive table that your readers can use to search and sort your data. (Getting the table into your newsroom CMS will probably be beyond the scope of this session, unfortunately ð¬.) Note: You will need a Google Drive account. 
This session is good for: People who work with data in spreadsheets. Some basic familiarity with HTML is helpful but not required.
 | URL: http://ire.org/events-and-training/event/3190/3950/",Coral A,False
spreadsheets,Excel 2: Using formulas for stories (repeat),2018-06-17,10:15 a.m.,2018-06-17,11:15 a.m.,False,"Aimee Edmondson - Much of Excel's power comes in the form of formulas. In this class, you'll learn how to use them to analyze data with the eye of a journalist. Yes, math will be involved, but it's totally worth it! This class will show you how calculations like change, percent change, rates and ratios can beef up your reporting.
This session is good for: Anyone who is comfortable navigating Excel.
 | URL: http://ire.org/events-and-training/event/3190/3960/",Coral C,False
,Hidden gems in international data (Sponsored by Knight Foundation),2018-06-17,10:15 a.m.,2018-06-17,11:15 a.m.,False,"John Bones - Whether you work in the United States or abroad, international data may bolster your stories, reveal hidden connections and inspire new leads. In this session, you'll learn about proven winners from journalists who've mined international data sets for watchdog and enterprise stories.
 | URL: http://ire.org/events-and-training/event/3190/3987/",Crystal AB,False
,Investigating housing,2018-06-17,10:15 a.m.,2018-06-17,11:15 a.m.,False,"Kae Petrin, Ray Rivera, Kim Barker, Vernal Coleman, - Take your housing stories beyond real estate coverage with tips on how to find bad landlords and rental conditions, public housing failures and housing discrimination.
 | URL: http://ire.org/events-and-training/event/3190/3928/",Oceans 3,False
